name;suspiciousness_value;ranking
org.joda.time.chrono$BuddhistChronology#getInstanceUTC():86;0.8765133171912833;30
org.joda.time.field$BaseDateTimeField#getMaximumValue(org.joda.time.ReadablePartial,int[]):818;0.8690528153644697;31
org.joda.time.field$BaseDateTimeField#getMaximumValue(org.joda.time.ReadablePartial):804;0.8688631900501854;32
org.joda.time.chrono$BaseChronology#validate(org.joda.time.ReadablePartial,int[]):213;0.8684841875681569;33
org.joda.time.chrono$BaseChronology#validate(org.joda.time.ReadablePartial,int[]):199;0.8682948102921936;34
org.joda.time.chrono$BaseChronology#validate(org.joda.time.ReadablePartial,int[]):200;0.8682948102921936;34
org.joda.time.chrono$BaseChronology#validate(org.joda.time.ReadablePartial,int[]):201;0.8682948102921936;34
org.joda.time.chrono$BaseChronology#validate(org.joda.time.ReadablePartial,int[]):202;0.8682948102921936;34
org.joda.time.chrono$BaseChronology#validate(org.joda.time.ReadablePartial,int[]):207;0.8682948102921936;34
org.joda.time.chrono$BaseChronology#validate(org.joda.time.ReadablePartial,int[]):192;0.86810551558753;35
org.joda.time.field$BaseDateTimeField#getMinimumValue(org.joda.time.ReadablePartial):758;0.86810551558753;35
org.joda.time.field$BaseDateTimeField#getMinimumValue(org.joda.time.ReadablePartial,int[]):772;0.86810551558753;35
org.joda.time.chrono$BaseChronology#validate(org.joda.time.ReadablePartial,int[]):183;0.8677271736761822;36
org.joda.time.chrono$BaseChronology#validate(org.joda.time.ReadablePartial,int[]):184;0.8677271736761822;36
org.joda.time.chrono$BaseChronology#validate(org.joda.time.ReadablePartial,int[]):185;0.8677271736761822;36
org.joda.time.chrono$BaseChronology#validate(org.joda.time.ReadablePartial,int[]):186;0.8677271736761822;36
org.joda.time.chrono$BaseChronology#validate(org.joda.time.ReadablePartial,int[]):187;0.8677271736761822;36
org.joda.time.chrono$CopticChronology#getInstanceUTC():89;0.8667827601218981;37
org.joda.time.base$AbstractPartial#getField(int):105;0.8613454466796453;38
org.joda.time.chrono$ZonedChronology$ZonedDateTimeField#hashCode():632;0.8427513227513227;39
org.joda.time.chrono$ZonedChronology$ZonedDurationField#hashCode():378;0.8423947535434737;40
org.joda.time.chrono$ZonedChronology$ZonedDateTimeField#getLeapDurationField():532;0.8400843881856541;41
org.joda.time$DurationFieldType$StandardDurationFieldType#getField(org.joda.time.Chronology):282;0.8362032759344813;42
org.joda.time$DurationFieldType$StandardDurationFieldType#getField(org.joda.time.Chronology):284;0.8362032759344813;42
org.joda.time.base$AbstractInstant#equals(java.lang.Object):260;0.836027713625866;43
org.joda.time.chrono$GJChronology#getInstance(org.joda.time.DateTimeZone,org.joda.time.ReadableInstant,int):209;0.8358522250209908;44
org.joda.time.chrono$GJChronology#getInstance(org.joda.time.DateTimeZone,org.joda.time.ReadableInstant,int):210;0.8358522250209908;44
org.joda.time.chrono$GJChronology#getInstance(org.joda.time.DateTimeZone,org.joda.time.ReadableInstant,int):211;0.8358522250209908;44
org.joda.time.chrono$GJChronology#getInstance(org.joda.time.DateTimeZone,org.joda.time.ReadableInstant,int):214;0.8358522250209908;44
org.joda.time.chrono$GJChronology#getGregorianCutover():400;0.8358522250209908;44
org.joda.time.chrono$GJChronology#getMinimumDaysInFirstWeek():409;0.8355014687368862;45
org.joda.time.chrono$GJChronology#GJChronology(org.joda.time.Chronology,org.joda.time.chrono.JulianChronology,org.joda.time.chrono.GregorianChronology,org.joda.time.Instant):284;0.8339267015706807;46
org.joda.time.chrono$GJChronology#GJChronology(org.joda.time.Chronology,org.joda.time.chrono.JulianChronology,org.joda.time.chrono.GregorianChronology,org.joda.time.Instant):285;0.8339267015706807;46
org.joda.time.chrono$GJChronology#getInstance(org.joda.time.DateTimeZone,org.joda.time.ReadableInstant,int):224;0.8339267015706807;46
org.joda.time.chrono$GJChronology#getInstance(org.joda.time.DateTimeZone,org.joda.time.ReadableInstant,int):225;0.8339267015706807;46
org.joda.time.chrono$GJChronology#assemble(org.joda.time.chrono.AssembledChronology$Fields):490;0.8339267015706807;46
org.joda.time.chrono$ZonedChronology$ZonedDateTimeField#getRangeDurationField():518;0.8332287089349236;47
org.joda.time.chrono$ZonedChronology$ZonedDateTimeField#getDurationField():514;0.8325318837549655;48
org.joda.time.chrono$ZonedChronology$ZonedDateTimeField#getMinimumValue():565;0.8313152400835073;49
org.joda.time.chrono$ZonedChronology$ZonedDateTimeField#getMaximumValue():582;0.8313152400835073;49
org.joda.time$DateTimeZone#convertLocalToUTC(long,boolean,long):982;0.8304483837330553;50
org.joda.time.chrono$GJChronology#withUTC():310;0.8302752293577982;51
org.joda.time.chrono$GJChronology#withZone(org.joda.time.DateTimeZone):320;0.8302752293577982;51
org.joda.time.chrono$GJChronology#withZone(org.joda.time.DateTimeZone):323;0.8302752293577982;51
org.joda.time.chrono$GJChronology#withZone(org.joda.time.DateTimeZone):324;0.8302752293577982;51
org.joda.time$DateTimeZone#convertLocalToUTC(long,boolean):999;0.8301021471753178;52
org.joda.time$DateTimeZone#convertLocalToUTC(long,boolean):1001;0.8301021471753178;52
org.joda.time$DateTimeZone#convertLocalToUTC(long,boolean):1003;0.8301021471753178;52
org.joda.time$DateTimeZone#convertLocalToUTC(long,boolean):1032;0.8301021471753178;52
org.joda.time$DateTimeZone#convertLocalToUTC(long,boolean):1034;0.8301021471753178;52
org.joda.time$DateTimeZone#convertLocalToUTC(long,boolean):1037;0.8301021471753178;52
org.joda.time.chrono$ZonedChronology$ZonedDateTimeField#set(long,int):489;0.8301021471753178;52
org.joda.time.chrono$GJChronology#getZone():296;0.8297561992081683;53
org.joda.time.chrono$GJChronology#getZone():299;0.8297561992081683;53
org.joda.time.chrono$GJChronology#getInstance(org.joda.time.DateTimeZone,org.joda.time.ReadableInstant,int):195;0.8283752860411899;54
org.joda.time.chrono$GJChronology#getInstance(org.joda.time.DateTimeZone,org.joda.time.ReadableInstant,int):196;0.8283752860411899;54
org.joda.time.chrono$GJChronology#getInstance(org.joda.time.DateTimeZone,org.joda.time.ReadableInstant,int):197;0.8283752860411899;54
org.joda.time$DateTimeFieldType$StandardDateTimeFieldType#getField(org.joda.time.Chronology):492;0.8282029950083195;55
org.joda.time.chrono$ZonedChronology$ZonedDateTimeField#set(long,int):482;0.8282029950083195;55
org.joda.time.chrono$ZonedChronology$ZonedDateTimeField#set(long,int):483;0.8282029950083195;55
org.joda.time$Instant#toInstant():144;0.8282029950083195;55
org.joda.time.chrono$ZonedChronology$ZonedDateTimeField#set(long,int):480;0.8259697158265921;56
org.joda.time.chrono$ZonedChronology$ZonedDateTimeField#set(long,int):481;0.8259697158265921;56
org.joda.time$LocalDate#LocalDate(long,org.joda.time.Chronology):335;0.8196788801976121;57
org.joda.time$LocalDate#LocalDate(long,org.joda.time.Chronology):336;0.8196788801976121;57
org.joda.time$LocalDate#LocalDate(long,org.joda.time.Chronology):338;0.8196788801976121;57
org.joda.time$LocalDate#LocalDate(long,org.joda.time.Chronology):339;0.8196788801976121;57
org.joda.time$LocalDate#LocalDate(long,org.joda.time.Chronology):340;0.8196788801976121;57
org.joda.time$LocalDate#LocalDate(long,org.joda.time.Chronology):341;0.8196788801976121;57
org.joda.time$LocalDate#LocalDate(long,org.joda.time.Chronology):342;0.8196788801976121;57
org.joda.time$LocalDate#getYear():1462;0.8191730096687924;58
org.joda.time.base$AbstractInstant#equals(java.lang.Object):259;0.8144814890570669;59
org.joda.time.field$DelegatedDateTimeField#getRangeDurationField():211;0.8119902120717781;60
org.joda.time.field$SkipDateTimeField#get(long):82;0.8119902120717781;60
org.joda.time$LocalDate#getLocalMillis():610;0.8119902120717781;60
org.joda.time.chrono$BuddhistChronology#BuddhistChronology(org.joda.time.Chronology,java.lang.Object):133;0.8119902120717781;60
org.joda.time.chrono$BuddhistChronology#BuddhistChronology(org.joda.time.Chronology,java.lang.Object):134;0.8119902120717781;60
org.joda.time.chrono$BuddhistChronology#getInstance(org.joda.time.DateTimeZone):106;0.8119902120717781;60
org.joda.time.chrono$BuddhistChronology#getInstance(org.joda.time.DateTimeZone):110;0.8119902120717781;60
org.joda.time.chrono$BuddhistChronology#getInstance(org.joda.time.DateTimeZone):111;0.8119902120717781;60
org.joda.time.chrono$BuddhistChronology#getInstance(org.joda.time.DateTimeZone):112;0.8119902120717781;60
org.joda.time.chrono$BuddhistChronology#getInstance(org.joda.time.DateTimeZone):114;0.8119902120717781;60
org.joda.time.chrono$BuddhistChronology#getInstance(org.joda.time.DateTimeZone):116;0.8119902120717781;60
org.joda.time.chrono$BuddhistChronology#getInstance(org.joda.time.DateTimeZone):117;0.8119902120717781;60
org.joda.time.chrono$BuddhistChronology#getInstance(org.joda.time.DateTimeZone):118;0.8119902120717781;60
org.joda.time.chrono$BuddhistChronology#getInstance(org.joda.time.DateTimeZone):120;0.8119902120717781;60
