name;suspiciousness_value;ranking
org.apache.commons.math3.geometry.euclidean.threed$Vector3D#Vector3D(double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D,double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D):153;3.188679245283019;5
org.apache.commons.math3.geometry.euclidean.threed$Vector3D#Vector3D(double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D,double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D):154;3.188679245283019;5
org.apache.commons.math3.geometry.euclidean.threed$Vector3D#Vector3D(double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D,double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D):155;3.188679245283019;5
org.apache.commons.math3.geometry.euclidean.threed$Vector3D#getNormSq():249;3.188679245283019;5
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):976;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):977;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):978;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):979;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):980;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):981;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):984;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):985;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):988;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):989;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):990;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):991;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):992;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):993;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):996;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):997;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1000;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1001;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1002;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1003;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1004;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1005;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1008;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1009;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1012;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1013;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1014;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1017;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1018;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1019;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1023;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1025;2.2;6
org.apache.commons.math3.util$MathArrays#linearCombination(double,double,double,double,double,double):1031;2.2;6
org.apache.commons.math3.geometry.euclidean.threed$Vector3D#subtract(org.apache.commons.math3.geometry.Vector):286;2.2;6
org.apache.commons.math3.geometry.euclidean.threed$Vector3D#subtract(org.apache.commons.math3.geometry.Vector):287;2.2;6
org.apache.commons.math3.geometry.euclidean.threed$Vector3D#dotProduct(org.apache.commons.math3.geometry.Vector):453;2.2;6
org.apache.commons.math3.geometry.euclidean.threed$Vector3D#dotProduct(org.apache.commons.math3.geometry.Vector):454;2.2;6
org.apache.commons.math3.geometry.euclidean.threed$Line#closestPoint(org.apache.commons.math3.geometry.euclidean.threed.Line):202;1.0666666666666667;7
org.apache.commons.math3.geometry.euclidean.threed$Line#closestPoint(org.apache.commons.math3.geometry.euclidean.threed.Line):203;1.0666666666666667;7
org.apache.commons.math3.geometry.euclidean.threed$Line#closestPoint(org.apache.commons.math3.geometry.euclidean.threed.Line):204;1.0666666666666667;7
org.apache.commons.math3.geometry.euclidean.threed$Line#closestPoint(org.apache.commons.math3.geometry.euclidean.threed.Line):206;1.0666666666666667;7
